skillMatchScore,creditDelta,deadlineDelta,completionRate,avgRating,lateRatio,workloadScore,experienceLevel,proposalRelevanceScore,keywordCoverageScore,success,archetype
0.9233772715527306,0.0069123488580469655,1.6994071963188104,1.0,4.463568340551764,0.10706558569526238,0.19696573541281248,32,0.6921103758099124,0.7179324240615735,1,reliable_expert
1.0,0.06907414301513937,2.035356904516106,0.9036259706545094,4.270376799923966,0.17187468002904582,0.0800503825231508,50,0.9813429840395561,0.8282438724926914,0,reliable_expert
0.5434998320699826,-0.43986175909268277,-2.442256947233539,0.600113126526266,2.5446487542086427,0.5104182528302749,0.6420170442762098,7,0.4303907395215768,0.37093872499967445,0,cheap_unreliable
0.07598928586079182,-0.5357417640534047,-5.909813876821336,0.13539025737712812,2.6299169198173558,0.8403945067245611,0.5638000924135045,0,0.04140349810527959,0.23124115376290713,0,scammer
0.5067221722755405,0.015627507333504143,1.1512686404380288,0.71077293457916,3.995490758161186,0.30592978397246906,0.4483486246694316,22,0.40237949770206144,0.3974415555693466,0,experienced_mediocre
0.5963869620750268,-0.012271575927865264,3.6794284895433176,0.8390889704574709,2.776472414858441,0.2713444863428289,0.2920559580622795,21,0.6624653976993986,0.4300248686170899,1,experienced_mediocre
0.6725450831245934,0.27095539684333425,2.9214768137376614,0.41665394839807235,0.3451165809043813,0.21158737200957128,0.17873412267202055,1,0.7789248874275838,0.5453922277181168,0,new_promising
1.0,0.14831024919281618,0.03290874596909943,0.9284577236025945,3.9885801497882882,0.0,0.33134255684693187,78,0.8014454712713023,0.5917304711044933,1,reliable_expert
0.8388317382364714,-0.04362828823835015,1.8901755983648387,0.8955147213144135,4.864013518190441,0.020540696666744688,0.1159157179819221,39,0.7016359506362834,0.771889973048325,1,reliable_expert
0.24933700709261464,-0.49231876060033003,-5.0095035312471,0.7202718071796843,3.14042451337752,0.5733338624807399,0.7807978516075688,17,0.3940029049486091,0.39236082745386125,0,cheap_unreliable
0.48300203213342613,0.09474461360573538,0.04982836740496022,0.6481994757030793,3.5166462419438527,0.34236607767876037,0.433280762938785,32,0.6923101528037586,0.6134229312710633,1,experienced_mediocre
0.560570973295822,0.27783341025303404,2.122959846035997,0.48262946365586074,1.811816487211717,0.1883797688609567,0.010891227574871591,0,0.6664155897527287,0.6081038869523737,0,new_promising
0.5874634090499072,0.3104214532459376,0.11738486950012428,0.48266422275936566,0.43938403354652483,0.15563295749853506,0.022479446288382682,0,0.7488527464398961,0.7379250540679672,1,new_promising
0.3858653908756346,0.12606268003319,0.36726780238726053,0.7045852423669615,3.3358936881061663,0.23276836118867955,0.5622199514720753,28,0.5530587827544182,0.46666410874431147,1,experienced_mediocre
0.7430022709361312,0.03989165976951897,1.8595425010738882,0.23237581119857226,1.9147656212457171,0.04571596933811557,0.13628169147856004,3,0.8815208714181391,0.7661027687604711,1,new_promising
0.8647038012848032,0.17044257898144155,0.5710298506922349,0.8754795804746037,5.0,0.07643407026741622,0.3097947045335727,56,0.7784341484939769,0.8413494328341106,1,reliable_expert
0.7396252691097742,0.040267745402004965,0.9437420914132499,0.2698061149649722,3.6826733441342134,0.10840388718316729,0.2983754969812619,0,0.7919371525836297,0.39864414032533907,1,new_promising
0.6954634389324935,-0.11813028224858507,1.566591337838086,0.833534303158567,3.577581579670138,0.21979715711611303,0.4172548066350932,11,0.598332895375821,0.5800621765667968,0,experienced_mediocre
0.19113649050276135,-0.5713482299292948,-5.583635747983039,0.0,1.4358992400173856,0.9424836454609429,0.6605833314140216,2,0.2620803497622798,0.10238492200426556,0,scammer
0.4257449823574858,-0.5320439914619192,-3.990049821655362,0.3958964447256291,3.558959816313832,0.4080347445238674,0.8658859570274697,12,0.3684986925295009,0.4622863634023416,0,cheap_unreliable
0.5480221896382818,0.05145069590591538,3.0039583420556806,0.776193417463525,3.319020194029915,0.16180119132413714,0.4870206546112961,25,0.6220638464155056,0.603425825916909,0,experienced_mediocre
0.5164623351750801,-0.014877212101772973,3.4599273375128776,0.7272660896167976,3.690365903322395,0.354814032932082,0.38287428193906015,13,0.5860229826637801,0.31853460179829585,1,experienced_mediocre
0.4370844006243531,-0.4430147113331308,-2.519242908092223,0.45510566573717154,3.3702730901616804,0.4205294801586534,0.5064573009608445,14,0.5374986718798845,0.32881201872405535,0,cheap_unreliable
0.6653230546779098,0.32653770227740303,-0.006799256437487244,0.20650956466810055,1.065129710220963,0.1374634537237133,0.2419263729064968,0,0.6637241615382647,0.8004091164916833,0,new_promising
0.21068314670931887,-0.5426731784033535,-6.515203610845331,0.12397116170472954,1.6377661681892155,0.4993464652639886,0.7879860747617289,1,0.25491042116427065,0.19659801290687862,1,scammer
0.7694880990774874,0.3837462918281269,-0.010672705282550987,0.4319442102529992,3.0655667292371214,0.003616842795503232,0.14071584767953255,1,0.6412495677752841,0.5315841166810795,1,new_promising
0.7034358723139098,0.036139783518344154,1.9153168374652747,0.7707072568170593,3.2977644384444744,0.2697407817532914,0.5514571739333571,18,0.40828094444473645,0.6176611468978864,1,experienced_mediocre
0.8303644353338124,0.2998730946763326,0.8744589603636762,0.9805401674648103,4.682223614281782,0.07103098492325845,0.18531127334313063,37,0.9050770647768831,0.5823349925135337,1,reliable_expert
0.2720847626014572,-0.4418159746383008,-4.771612015680836,0.34126560535432604,1.768704577354797,0.594147888424269,0.849273185162131,3,0.315634255858538,0.07981747452499108,0,scammer
0.7632943590056436,-0.002755792826403869,-0.37892463309339136,0.6092399494305223,3.0627532558255925,0.2629681330788909,0.5073445137398158,33,0.45359512096514504,0.3431084361106757,0,experienced_mediocre
1.0,0.035739327520632996,1.458689602464764,0.9118275255550333,4.537242614841571,0.10981468258033014,0.29686774196883636,90,0.8908768024866697,0.7017188513752703,1,reliable_expert
0.9579342959234004,-0.07966407969616135,0.7878888877088474,1.0,4.261081184166745,0.0,0.327855893619498,80,0.7083683998052999,0.6518380325982133,1,reliable_expert
0.9293037947970113,0.2359169856425876,1.6025070513479291,0.9327760919968451,4.5153950790737,0.03918443764551573,0.33082400581758303,59,0.8882882613184928,0.8137207943934652,1,reliable_expert
0.05953734315555611,-0.6742102398300087,-4.5800546505771065,0.42851345756922543,1.5464505886204898,0.9827855664367446,0.9550559933643572,0,0.17808343393290887,0.04906960030756524,0,scammer
0.45657689180174066,-0.20853104319860086,2.0468140280431006,0.7514107773589684,3.4576508666208245,0.2683003252347938,0.4426266283139074,36,0.5842447719679487,0.3269773944842986,0,experienced_mediocre
0.4729266934488096,-0.47007747368453334,-3.074419120990549,0.5819475693075518,3.1388712154637424,0.5380356117259726,0.8077572561767103,12,0.20986461674866547,0.2785753289975041,1,cheap_unreliable
0.5737141314925029,0.07240628726936237,-0.3078891474430655,0.7257726306204586,3.2131954458124206,0.17780078709382302,0.5158859034363168,18,0.46593130346689404,0.665858862769033,0,experienced_mediocre
0.7959917436428648,0.09897706136880148,0.7907007773998866,0.9565808106246327,4.799903950959834,0.11032725106666821,0.2772669863223241,51,0.7223450431828061,0.7825850743845517,1,reliable_expert
0.9198373919540548,0.18996319737070505,0.023392433819132835,0.8783535591417391,4.589276206026606,0.0,0.1959960072243841,37,0.948650553466683,0.6024332642140878,1,reliable_expert
0.8425510286042657,0.005611148904675983,-0.8415096000090394,0.8931288054509499,4.654107639423502,0.10690598175298954,0.08190234908723262,65,0.7922326461371787,0.5781535201135859,1,reliable_expert
0.4041303583081322,-0.08530189233584633,3.587827890477311,0.686480414772767,3.8757425096215328,0.2630611379724265,0.6032870926879098,38,0.41686290764485595,0.425307469653464,1,experienced_mediocre
0.43097841955394167,0.31025153046880816,-0.7722265922111746,0.46988904709162777,2.653590433798388,0.09513775910818191,0.2545357337931602,7,0.6487579166413866,0.8515338278090339,1,new_promising
0.9443691532850238,0.13317993816361398,2.1625454654117395,0.9262697119945554,4.2203855839495725,0.0,0.08650171866878589,49,0.7560493215264822,0.8833344951087022,1,reliable_expert
0.6577282434878893,0.046147604242037815,2.1263398722548774,0.8936872949052211,4.5271035723852755,0.06650303204460818,0.18207418480702198,27,0.8593183835681442,0.9069367968914567,1,reliable_expert
0.6072595658889216,0.012824294962475152,1.1364760003633367,0.07099316432787586,3.4736895766153433,0.00010820464718189898,0.08525871545488756,0,0.7195677235813128,0.71787369980797,1,new_promising
0.8365723039601731,0.1430886275610911,0.7053958002587891,0.07563668181339325,0.7745292454508531,0.07578964567343856,0.0022710054176713888,3,0.805922834377065,0.5037482613038047,1,new_promising
0.5329152045158047,-0.1832355316188738,2.249641602128979,0.7016079662474337,3.512116265564407,0.26732276616055406,0.46126366386087103,28,0.6113955615243463,0.3761571386300628,0,experienced_mediocre
0.095061260358345,-0.6096218289439065,-4.62516516922942,0.2865878725980763,1.2945932957185071,1.0,0.6062632515194374,2,0.28418412110742797,0.025025591313436908,1,scammer
0.46894712421995155,0.13572675440182932,2.323172773530104,0.6339516622996524,3.02046174714167,0.3779193316013672,0.29947486139886725,36,0.632906662084409,0.3675920551056722,1,experienced_mediocre
0.1451677613709752,-0.602190557843192,-5.117989119318666,0.28738675138499825,1.4070523531326615,0.4927139410115378,0.7674059101884603,0,0.3195863537723351,0.18652118176196264,0,scammer
0.558742341557265,-0.013142268066881948,2.152861059674678,0.7054813552091401,3.816851000154188,0.22809409330653302,0.2894411757462846,29,0.6760538141636091,0.4410507238437014,0,experienced_mediocre
0.5922887254287806,0.13292292314184417,2.142892131488405,0.2235099932490035,3.302605480411381,0.22108294455217314,0.0,0,0.8748335074892333,0.4936951436289908,1,new_promising
0.35722773083702447,-0.6048633379949602,-4.126969158907243,0.10553570545169391,2.115766251124269,0.8462346077348736,0.6076097565828846,0,0.34132686340851576,0.24221215684892788,0,scammer
0.6070185329171269,0.10872335000303598,2.2773686995736564,0.7860926027004578,3.0942922361762992,0.35413455677104355,0.565458913418871,24,0.6218307137280336,0.42961241653366383,1,experienced_mediocre
0.4653905820582523,0.03794992830801544,0.9896078831208219,0.5549480502883466,3.702186807307186,0.24185314750771045,0.4482598562747438,19,0.46118086260550206,0.4463364249257909,0,experienced_mediocre
0.4831946755448411,-0.20899946910845169,-4.5733525352319155,0.42986030421593485,2.4050049964058124,0.549831705087513,0.6327661151959802,5,0.47673444209621635,0.37869352106170173,1,cheap_unreliable
0.8111971732120632,-0.0061884714293966095,0.41401404496734484,0.039587436438874114,1.8986046306521036,0.05305876992523277,0.2559253080140056,4,0.7806857647409814,0.8144765095417926,1,new_promising
0.07513760928943644,-0.6176268902852184,-6.0348662459061755,0.42322140852643714,1.2276778041678735,0.6767473283450054,0.6794728343522491,5,0.33886894315597477,0.16068097219119848,0,scammer
0.3533512413630344,-0.27630515309535886,-4.135038737803596,0.7565773720136356,3.518465356461891,0.5494731504526469,0.7939274166731711,4,0.5764772854874765,0.2961827253799624,1,cheap_unreliable
0.7364798135936679,-0.10339988599641645,-0.5593846278349236,0.9817316794201921,4.376665214742688,0.06193378125081129,0.28075006271699515,76,0.7909592512271846,0.5720504996944547,1,reliable_expert
0.4420134771707486,0.07983031678746366,3.053154984154155,0.8454194358855566,3.9326955071001835,0.18614394235132972,0.38428231904698057,15,0.6339963355691905,0.4676470929327447,0,experienced_mediocre
0.1741761709683203,-0.5568022644403682,-6.385991683683969,0.24209772820591552,1.3061293310881692,0.9195217323708001,0.5453488379525343,4,0.3008713922771996,0.0541085634602672,0,scammer
0.08170802656547083,-0.5334249298960343,-5.250107685076958,0.1589925937229802,1.1770048998748495,0.5503669635238471,0.9181522671344333,0,0.21970223540538728,0.029423965536509236,0,scammer
0.8253621928310724,-0.06112424105471101,-0.018236058217268883,0.9933683680856542,4.438185174196799,0.12103211730834751,0.10158512599617744,75,0.7194117577180529,0.8309531926332604,1,reliable_expert
0.5548958008933194,0.28307959176833064,1.2844433654269483,0.1800427930002635,3.341293433874447,0.07649017675807153,0.2744782272306783,0,0.567072211398185,0.7635596795508504,1,new_promising
0.7316791753283536,0.031991725485737754,1.3793030890641262,0.9600687756599651,4.11580999025269,0.03504282789293523,0.38084817072769933,75,0.8212648685233264,0.8189470209521029,1,reliable_expert
0.9202151913192855,0.05393105187182298,0.9952406240659837,0.9721353385520659,5.0,0.0,0.2902182507222377,52,0.8566007559707889,0.9028371822637475,1,reliable_expert
0.3715956496765543,-0.19454543024939303,-4.285705777008024,0.4357132583258194,2.7046765464779763,0.4312323946011019,0.5346580897122728,8,0.317073259949412,0.21029754567227618,0,cheap_unreliable
0.42214466390899263,-0.3381019842602262,-3.9051069939354535,0.6696738706293399,2.570205681221545,0.5252158675433153,0.5164676289949454,5,0.38170260219148794,0.4081308652533657,0,cheap_unreliable
0.6287901045302391,0.21616068106081676,3.4002853803757116,0.23512813368818156,3.496394005880972,0.1561768780111445,0.2730197846466383,7,0.792121707149905,0.646748829693003,0,new_promising
0.7318258988207413,0.17251359482412196,2.167997739068379,0.21176564833052447,2.57773870189136,0.11888417516129442,0.1773451649314992,0,0.7506619919755135,0.5081881594667659,0,new_promising
0.7971080304584542,0.044418400738091245,-1.23164604296699,0.7936700514071579,5.0,0.08809065860057842,0.25884677736950473,42,0.8667021214538306,1.0,1,reliable_expert
0.9492372711278219,0.031900385823096435,-0.7926325920433824,0.9203411399056372,5.0,0.07155964246678471,0.11921506625843806,31,0.7066365674886074,0.7699614526993854,1,reliable_expert
0.0450741816431109,-0.7285397021427373,-6.3604893290050075,0.0,1.0492983380211354,0.7018027711204786,0.662114090985878,0,0.1979433927971541,0.14816379572961613,0,scammer
0.25153609625694967,-0.44531021253441583,-4.509027576365763,0.4860345712058332,3.753365748852823,0.39650502926771647,0.38158470071499684,4,0.43284845094505686,0.3563045237224913,0,cheap_unreliable
0.42646716557849285,0.011338689828570916,1.8147802863587974,0.7971793829624864,3.0432155937541894,0.277794801510175,0.4168989376464019,11,0.5758422587523169,0.3857808317834175,1,experienced_mediocre
0.5150235445820587,-0.3879474864121162,-2.5850703963779367,0.618991837715866,3.407872594512387,0.5519162549755746,0.8036642998889691,19,0.6072711618628558,0.5492795911873931,0,cheap_unreliable
0.8502819820599412,0.12518560716223087,-0.3077553444845348,0.9110692646516353,4.7197024731477155,0.04353192872881852,0.4753749348680752,69,0.8802372452407962,0.7816470514842789,1,reliable_expert
0.7850188290961693,0.07979158040582744,1.2689456055038797,0.8945943837115882,4.485339480529114,0.08951872486812158,0.11992406906081872,50,0.6620751486220062,0.6067409111675651,1,reliable_expert
0.5008702586798645,0.1209403480509586,2.388450119976876,0.3560922393638396,3.4539834662213638,0.22073307374837048,0.0,4,0.5558740637995593,0.5243073669176684,0,new_promising
0.3640014299733223,-0.3142649679097244,-3.838419635275946,0.7548414939873579,3.2585974910282185,0.5056587980936978,0.45730761052664853,16,0.5738426917629396,0.39448517311033415,1,cheap_unreliable
0.24268015588714315,-0.6269023725302485,-3.769224191691443,0.42468646471455984,2.4322072434163515,0.7210580464624328,0.766643021411054,1,0.22511807097935527,0.35121382598096784,0,scammer
0.6997794272547729,0.19816527219868652,-1.4069411879054887,1.0,4.678813944793479,0.07475262042166919,0.41515817742625255,62,0.7613886919621595,0.782106421562906,1,reliable_expert
0.8339365592979705,-0.00782620075762733,-0.6593015818482691,0.9394979919459554,4.198151727596334,0.0,0.156376571226305,64,0.7459351991568746,0.8678154621205668,1,reliable_expert
0.5771650160317944,-0.1975841148064744,-4.132922631143302,0.5185982080292829,2.745230200795114,0.4375242258523717,0.45621252442373256,16,0.5653874394267014,0.39023713366321855,0,cheap_unreliable
0.42879171528090526,-0.5617709040762848,-2.339099807078478,0.5583161896719153,2.8597590133616633,0.4075657333242945,0.6660075569155183,3,0.5226325081443524,0.3546096497931707,0,cheap_unreliable
0.5439108375692211,-0.11283080844713467,0.5660372808436306,0.6766472308562252,3.814624743526443,0.35992997226778994,0.49486270158369416,11,0.6176300227995806,0.5525790808888187,1,experienced_mediocre
0.6636278439597367,0.18910094295200058,0.06315602649019542,0.9865386878617564,4.56184495014023,0.16857436566131115,0.3966371679916808,27,0.7391648479157822,0.77431968410128,1,reliable_expert
0.5715717304466841,-0.28979655828641915,-2.6496394063671063,0.4943712576131467,2.9924514712767514,0.36397598249403595,0.7956620392492807,6,0.35671471709647484,0.5158912914840361,0,cheap_unreliable
0.6748475257056525,-0.11947545625495909,2.2919897461643663,0.8303841036741674,5.0,0.00749650573044788,0.3382544819095909,56,0.7506560417843837,0.7704350740512449,1,reliable_expert
0.09554513627660075,-0.6351429722673039,-4.923221142502657,0.2587571506654296,2.0186939607641006,0.845423753275377,0.7692017419336348,0,0.10295903401755004,0.21304409038190975,1,scammer
0.288545929426946,-0.654489651796712,-6.681641059310751,0.31045991200877665,1.6073767724769004,0.9418809143283919,0.685629970053751,3,0.32538081737873326,0.25164567737080556,0,scammer
0.2592586874974676,-0.3975382021185827,-4.496410098518832,0.4295690563367389,3.564272471067142,0.4798591499560975,0.7029409287494033,10,0.3597089605789785,0.27591147198770355,1,cheap_unreliable
0.4611470520200447,-0.0975961509385809,0.13564694578247405,0.6229685657268015,3.4538054394652002,0.2966488714319081,0.4214366295130839,14,0.4747473153575246,0.5257792342867788,1,experienced_mediocre
0.5914152312117613,-0.00456944883461597,3.336993032778233,0.6700235189046609,3.71259667017989,0.1786521387156751,0.5612889805231809,10,0.6408433916016826,0.5686964317731408,0,experienced_mediocre
0.4528618860419366,-0.5466464587890318,-2.7922969497557504,0.5148928258033423,3.650050288921002,0.5957743926909711,0.7762056665230691,19,0.3197398765391448,0.5210371016219609,0,cheap_unreliable
0.5495876024447351,0.18668433250434227,0.25016773057454955,0.3775582195584615,0.8790489729995827,0.0,0.2483496541646597,0,0.827163900364286,0.7278682752226153,1,new_promising
0.5193015274281576,0.17678847715975418,3.1365456619183556,0.6997870466015534,3.7664267030137277,0.21437444851983053,0.5257008308386429,8,0.46381417073144454,0.483365624136564,1,experienced_mediocre
0.8385680913609143,-0.010598829572747893,-0.41095504760188234,0.8670833305761294,4.950453828375295,0.0744272743807522,0.23204775719598728,18,0.7919030624012795,0.6874987448300361,0,reliable_expert
0.510776358273732,0.028696990696227734,2.132318659606223,0.653182776488308,3.3953399631518755,0.2613896776675686,0.3989917094578796,36,0.4883438990098371,0.3403931779704311,0,experienced_mediocre
0.7056956154650238,0.037312218670155065,3.5806470912987147,0.649329178465687,3.978642468021704,0.3141264847211073,0.4705828418035681,33,0.5480339902493883,0.4061847320691668,1,experienced_mediocre
0.8129218563340824,-0.05205526882678056,0.7242640189315617,0.7617937620997774,4.599994046241422,0.0,0.29495550755999395,50,0.8375936092946142,0.6897892206582297,1,reliable_expert
0.5418830507415042,0.30092370601129803,2.359293945787025,0.3615265525932632,1.2245157289344566,0.21601806382855232,0.1697176333473716,0,0.8698732477730713,0.6372784088245097,1,new_promising
0.88777336482025,0.20453124933510303,0.015347559628071217,0.9771104096036162,4.6582376405871475,0.0,0.2978009913656451,91,0.6782356406855312,0.7511038917137914,1,reliable_expert
0.6567910048426338,-0.02019438547053142,1.8542648331532479,0.7662869072064157,3.2956398682936476,0.2838449960815994,0.39578856899193715,23,0.6135053882132925,0.40750931606532736,1,experienced_mediocre
0.4975098536218956,-0.07869013870519001,1.8636170344281011,0.5853161446146513,2.9706945342796245,0.1608707736586349,0.370099683462435,7,0.5341472551393508,0.5537925564567919,1,experienced_mediocre
0.4856984546128269,0.11653077686509038,2.253200007529864,0.420908733377471,2.084869624943895,0.20153369246044825,0.16437259755156947,0,0.6799652149388453,0.6297254747425394,1,new_promising
0.44874782247247447,0.03217116220424711,3.6042351912153388,0.7158359291078874,4.078758181864834,0.24453217279561898,0.490732256653997,27,0.6720874309096411,0.5997842432393449,1,experienced_mediocre
0.7718675243895101,-0.030255274615929646,0.41156072254976184,0.9319500081837047,4.646757296216436,0.05407275208788456,0.33136382781664836,54,0.9059010049780996,0.8072018400233824,1,reliable_expert
0.22322366581729652,-0.6093856270462431,-7.013490379796589,0.181063858764848,1.177542111203598,0.6877067219089139,0.6569538424271647,5,0.3369861626787378,0.281125459971042,0,scammer
0.7641860736318449,0.050075918007618306,3.0632923470903353,0.39478050340183046,0.43143804687531867,0.09694493974779246,0.22037341760545381,1,0.7732844221137029,0.6061199745335392,0,new_promising
0.8224323964507941,0.06434166302593555,1.5295817927953261,0.7779060520281361,4.809541461486843,0.06908461466739887,0.0994445683371368,91,0.9459571726468701,0.8294433582880223,1,reliable_expert
0.3630055293130318,-0.23037748704176475,-3.4898548382195833,0.5834431348100269,3.5108458065587484,0.31505145232017717,0.7317419682847166,19,0.565136029478463,0.36198261636462215,0,cheap_unreliable
0.6082122372168299,0.030226934144316087,1.2217656322850203,0.24489649632095953,2.9370540725886745,0.08055908052583197,0.03686977251863709,6,0.9017130356208258,0.7300940120427598,1,new_promising
0.6710217634099293,-0.1068537105308567,2.4882727199396575,1.0,4.531206217475147,0.09666352661870442,0.3070218492762962,49,0.7174408438225585,0.8014051368537731,1,reliable_expert
0.775960222684617,0.24459609606517638,2.058620494496303,0.3085177767206341,1.8774168395047586,0.024773224859529888,0.07165172560702945,3,0.7292685413888951,0.8249265250824225,1,new_promising
0.7911211568774825,-0.18433594376364953,1.350990803684031,0.9532409212453854,4.43121724950161,0.077237556660202,0.11821823680469289,62,0.8354587361869732,0.936668786060219,1,reliable_expert
0.9436089489747892,0.06499869153460588,1.5596844528013576,0.8748302001226931,4.496155005746503,0.12006445355525637,0.37930714149599093,43,0.8654586139898729,0.6193639312686028,1,reliable_expert
0.7666594447722347,0.06365258955278966,1.9842205013755745,0.7331830508591872,4.897996540777759,0.057494908907832765,0.16202735040882288,79,0.8522244822203382,0.6268207250920201,1,reliable_expert
0.7873886893118213,0.0905829269097995,0.38757387044086755,0.13685007389802167,3.5848010858436163,0.164822265423274,0.09373175076809837,2,0.79151134167946,0.7221116125736133,0,new_promising
0.5252953461516703,-0.024859268133758966,0.3732752000847105,0.5476777024105032,2.6021823818057603,0.09257077363032581,0.12050964354460217,1,0.8722572813596128,0.8285790089426313,0,new_promising
0.9208571676105175,0.08034132034185983,-0.3378053821300275,0.8405713349588724,4.7425790556238505,0.03641217284634298,0.3175192502995723,28,0.8645609962065683,0.6912023413069556,1,reliable_expert
0.93633394394937,0.11465380035468153,2.712534043885513,0.996054971949377,4.763777595546825,0.09177377251669867,0.10020618389172833,62,0.8439948924543321,0.7281477216626122,1,reliable_expert
0.40307808990592225,-0.18831187728685495,-3.1901681042055388,0.5687742598706891,2.809032061388832,0.6878364903420381,0.47565039491254346,15,0.5841624959559393,0.46325173961770566,0,cheap_unreliable
0.39926337416072105,-0.16804850134180582,-0.848198359369502,0.7404382943172633,3.112774598759193,0.3004819443401638,0.3894893037413276,28,0.5321464826208746,0.4438792264357009,1,experienced_mediocre
